event_id,discipline,division_label,division_gender,division_class,division_age_band,event_name,place,rider_name,nationality,score_or_time,notes,sources,confidence,citation_status
laax-open--2025,halfpipe,,women,open,,,3,Gaon Choi,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2025,slopestyle,,men,open,,,1,Cameron Spalding,CAN,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2025,slopestyle,,men,open,,,2,Redmond Gerard,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2025,slopestyle,,men,open,,,3,Noah Vicktor,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2025,slopestyle,,women,open,,,1,Mia Brookes,GBR,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2025,slopestyle,,women,open,,,2,Zoi Sadowski Synnott,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2025,slopestyle,,women,open,,,3,Kokomo Murase,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,halfpipe,,men,open,,,1,Scotty James,AUS,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,halfpipe,,men,open,,,2,Campbell Melville Ives,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,halfpipe,,men,open,,,3,Valentino Guseli,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,halfpipe,,women,open,,,1,Gaon Choi,KOR,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,halfpipe,,women,open,,,2,Rise Kudo,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,halfpipe,,women,open,,,3,Xuetong Cai,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,slopestyle,,men,open,,,1,Romain Allemand,FRA,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,slopestyle,,men,open,,,2,Yuto Kimura,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,slopestyle,,men,open,,,3,Yiming Su,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,slopestyle,,women,open,,,1,Kokomo Murase,JPN,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,slopestyle,,women,open,,,2,Lily Dhawornvej,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
laax-open--2026,slopestyle,,women,open,,,3,Anna Gasser,,,,"{""https://laaxopen.com/en/results/"",""https://laaxopen.com/en/hall-of-fame/""}",verified,live-source
mt-baker-legendary-banked-slalom--1986,banked-slalom,Pro Men All Ages,men,pro,,,1,Shaun Palmer,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1987,banked-slalom,Pro Men All Ages,men,pro,,,1,Shaun Palmer,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1987,banked-slalom,Pro Women All Ages,women,pro,,,1,Amy Howat,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1988,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Don Schwartz,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1988,banked-slalom,Pro Men All Ages,men,pro,,,1,Craig Kelly,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1988,banked-slalom,Pro Women All Ages,women,pro,,,1,Marcella Dobis,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1989,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Tad Dobson,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1989,banked-slalom,Pro Men All Ages,men,pro,,,1,Rob Morrow,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1989,banked-slalom,Pro Women All Ages,women,pro,,,1,Jennifer Dolecki,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1990,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Matt Remine,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1990,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Chris Ankeny,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1990,banked-slalom,Pro Men All Ages,men,pro,,,1,Don Schwartz,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1990,banked-slalom,Pro Women All Ages,women,pro,,,1,Amy Howat,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1991,banked-slalom,Pro Men All Ages,men,pro,,,1,Craig Kelly,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1991,banked-slalom,Pro Women All Ages,women,pro,,,1,Jean Higgins,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1992,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Rob Berney,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1992,banked-slalom,Pro Men All Ages,men,pro,,,1,Ross Rebagliati,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1992,banked-slalom,Pro Women All Ages,women,pro,,,1,Karleen Jeffery,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1993,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Jeremy Lichtenwaldt,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1993,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Mike Johnson,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1993,banked-slalom,Masters Men Ages 30-39,men,masters,ages 30-39,,1,Randy Haugen,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1993,banked-slalom,Grand Masters Men Ages 50+,men,masters,ages 50+,,1,Jim Taylor,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1993,banked-slalom,Pro Men All Ages,men,pro,,,1,Craig Kelly,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1993,banked-slalom,Pro Women All Ages,women,pro,,,1,Karleen Jeffery,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Andy Weiss,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Women Amateurs Ages 16-29,women,amateur,ages 16-29,,1,Dawn Fidler,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Younger Amateurs Ages 16-19,unspecified,junior,ages 16-19,,1,Ryan Rowe,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Cullen Brain,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Masters Men Ages 30-39,men,masters,ages 30-39,,1,Randy Haugen,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Masters Women Ages 30-39 (ages 30-44 from 1993-2020),women,masters,ages 30-39,,1,Bunny Finch,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Pro Men All Ages,men,pro,,,1,Paul Ferrel,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1994,banked-slalom,Pro Women All Ages,women,pro,,,1,Weegee McAuliffe,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Drew Peters,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Women Amateurs Ages 16-29,women,amateur,ages 16-29,,1,Dawn Fidler,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Next Gen Ages 11 & Under,unspecified,grom,ages 11 &,,1,Myles Genovese,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Younger Amateurs Ages 16-19,unspecified,junior,ages 16-19,,1,Ryan Rowe,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Cullen Brain,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Masters Men Ages 30-39,men,masters,ages 30-39,,1,Luke Edgar,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Masters Women Ages 30-39 (ages 30-44 from 1993-2020),women,masters,ages 30-39,,1,Debra Orth,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Pro Men All Ages,men,pro,,,1,Terje Haakonsen,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1995,banked-slalom,Pro Women All Ages,women,pro,,,1,Rachel Deryckx,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Akasha Weisgarber,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Women Amateurs Ages 16-29,women,amateur,ages 16-29,,1,Allison O'Brian,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Next Gen Ages 11 & Under,unspecified,grom,ages 11 &,,1,Kenny Neal,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Younger Amateurs Ages 16-19,unspecified,junior,ages 16-19,,1,Kory Klouzer,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Jakob Wilhelmson,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Masters Men Ages 30-39,men,masters,ages 30-39,,1,Luke Edgar,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Masters Women Ages 30-39 (ages 30-44 from 1993-2020),women,masters,ages 30-39,,1,Debra Orth,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Pro Men All Ages,men,pro,,,1,Terje Haakonsen,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1996,banked-slalom,Pro Women All Ages,women,pro,,,1,Karleen Jeffery,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Jode Carlucci,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Women Amateurs Ages 16-29,women,amateur,ages 16-29,,1,Allison O'Brian,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Next Gen Ages 11 & Under,unspecified,grom,ages 11 &,,1,Lucas DeBari,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Younger Amateurs Ages 16-19,unspecified,junior,ages 16-19,,1,Kory Klouzer,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Jakob Wilhelmson,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Masters Men Ages 30-39,men,masters,ages 30-39,,1,Jean Nerva,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Grand Masters Men Ages 50+,men,masters,ages 50+,,1,Jim Taylor,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Pro Men All Ages,men,pro,,,1,Rob Morrow,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1997,banked-slalom,Pro Women All Ages,women,pro,,,1,Karleen Jeffery,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,Matt Remine,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Women Amateurs Ages 16-29,women,amateur,ages 16-29,,1,Jacqui Berg,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Next Gen Ages 11 & Under,unspecified,grom,ages 11 &,,1,Shaun White,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Younger Amateurs Ages 16-19,unspecified,junior,ages 16-19,,1,Ryan Kelly,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Javas Lehn,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Masters Men Ages 30-39,men,masters,ages 30-39,,1,Jean Nerva,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Grand Masters Men Ages 50+,men,masters,ages 50+,,1,Jim Taylor,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Pro Men All Ages,men,pro,,,1,Terje Haakonsen,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1998,banked-slalom,Pro Women All Ages,women,pro,,,1,Karleen Jeffery,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Amateur Men Ages 16-29 (ages 20-29 from 1994-2020),men,amateur,ages 16-29,,1,J.J. Desormeaux,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Women Amateurs Ages 16-29,women,amateur,ages 16-29,,1,Natasha Khan,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Next Gen Ages 11 & Under,unspecified,grom,ages 11 &,,1,Lucas DeBari,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Younger Amateurs Ages 16-19,unspecified,junior,ages 16-19,,1,Jason Speer,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Juniors Ages 12-15,unspecified,junior,ages 12-15,,1,Jay Kelly,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Masters Men Ages 30-39,men,masters,ages 30-39,,1,Dave Wray,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Grand Masters Men Ages 50+,men,masters,ages 50+,,1,Jim Taylor,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
mt-baker-legendary-banked-slalom--1999,banked-slalom,Pro Men All Ages,men,pro,,,1,Matt Goodwill,,,,"{""https://lbs.mtbaker.us/results/honor-roll/""}",verified,live-source
